company,mse,rmse,mape
KFY,1086.6184326504897,32.96389589612383,20.794088040502867
KIM,9926.90609922525,99.63386020437656,34.161248027559644
KLAC,192775.5854085442,439.06216576760994,31.540669772799294
KMB,27678.928012488846,166.36985307587685,15.979476286958274
KMI,11532.422492452477,107.38911719747247,4.780663864514334
KMT,587.7785831443751,24.24414533747014,25.025180740729265
KOP,282.4228776281674,16.805441905173673,21.302930816834305
KOS,54626.744056750125,233.7236489034649,59.88031039968159
KRC,1593.17260908095,39.91456637721309,27.406611087117245
KRG,6508.262801747151,80.67380492915375,57.98765663022273
KRO,2493.1694524635127,49.931647804408705,1028.0131136373059
KSS,41206.852034610485,202.9947093759108,81.51870384576445
K,7078.975212002598,84.13664607055952,14.269175538921122
LCUT,83.64619405053892,9.145829325465183,48.58952413396145
LDOS,13160.895720441384,114.72094717374584,21.906181190699144
LEA,10040.85734412134,100.20407848047573,24.08102738725111
LEG,66366.86422178702,257.61767063186295,49.861442996166836
LEN,430783.14402692305,656.3407225115039,37.22057166069443
LGIH,1.0836391050296244e+16,104097987.7341356,184.3105399066451
LHX,2.2784624869492104e+16,150945767.9747667,14.736931613262508
LII,10579.94363765665,102.85885298629695,30.866627679037435
LKQ,5284.3078106554485,72.6932446012382,13.209305523996035
LLY,1819376.407725287,1348.8426178488307,31.034865990138332
LMT,248238.5271081767,498.23541334210347,16.79171386137703
LNG,10797065.042594435,3285.888775140515,90.78926644279774
LOW,2948382.5978100966,1717.0854951953024,45.96192058692595
LPX,159528.06921137092,399.4096508741006,161.1958739724666
LUMN,9.858261258973743e+17,992887771.0483569,85.3238100512655
LUV,337420.762270649,580.8793009486989,550.9276858088143
LVS,393303.1469118441,627.1388577594631,565.8376938955629
LXP,668.2928773227371,25.851361227655637,71.17585862096684
LXU,3754.417164234362,61.27329895014926,69.59810929152287
LYV,264444.35949939856,514.2415380921678,196.36684100356177
MAN,5247.832194213911,72.44192290527572,76.1844990361725
MAS,7331.111856720415,85.62191224634273,20.170398183267793
MAT,22880.45117169242,151.26285456678522,148.69169425799086
MCD,542812.5797592454,736.7581555430828,20.456953079099343
MCHP,129151.7449281913,359.3768842429787,48.354856473498224
MCK,91334.09137927853,302.2153063285818,20.88434018543702
MDLZ,345797.0449789948,588.0451045447065,19.459208572226462
MDT,243886.59900449077,493.84876126653467,18.040699443639983
MD,4012.533919711157,63.344565036877135,114.5871017365792
MELI,226598.54815610836,476.0236844486925,109.45161307226215
MGM,29340.96519957417,171.2920465158093,28.474972643273112
MHK,7066.585480510405,84.06298519866164,22.98236848586712
MHO,4421.6994917318925,66.49586071126453,37.26135930496972
MKC,3153.8703321717835,56.1593298764487,17.71290316610816
MKSI,4266.9435160302355,65.32184562633113,21.927328038613307
MLM,171948.42167658143,414.66663921345474,38.07881209340893
MMLP,111.97266387485878,10.58171365492654,314.84846564506614
MMM,73256.54311280961,270.659459677303,10.320436352258211
MMS,929.6324670706913,30.48987482871472,18.046442437452715
MO,784600.6532372986,885.7768642481574,16.394339308900676
MPC,10789158.75410775,3284.6854878523377,49.30513905830043
MPLX,44549.956280238635,211.068605624424,12.376453839447121
MPW,143973.91737817123,379.43895079204935,98.86323978073108
MRK,9080666.638737807,3013.414448551312,43.1712294973199
MRO,360600.3751606988,600.5001042137285,47.41627766588631
MRVL,57834.99082433934,240.48906591431415,333.22104163751675
MSFT,11715880.67595818,3422.846867149943,9.119387447115164
MSI,72839.98029054188,269.8888295030787,93.3780353203025
MTDR,148775.89791682022,385.7147883045453,67.96370404698585
MTH,23370.860154549893,152.87530917237711,43.112800729537184
MTN,7111.500300048322,84.32971184611223,16.022161551716753
MTX,149.9156700278935,12.244005473205796,12.035459397119954
MTZ,2462.9320113298195,49.62793579557606,23.28433140063679
MUR,74230.3199134332,272.4524177052448,40.74504545150309
MU,4198343.382896264,2048.9859401411873,474.3516091388427
MWA,280.7516747250882,16.755646055138794,19.720422450960854
MXL,2175.0313487333783,46.637231357933096,232.45605008654434
M,117510.93067165936,342.7986736725499,82.2766167375237
NDSN,1616.6378797053767,40.20743562707496,18.516763979388895
NEM,233102.77301327887,482.8071799520787,139.8028595044132
NEU,3163.1138765433293,56.24156715938248,30.52358444455659
NFG,20036.083753914343,141.54887408211462,75.15048684290248
NFLX,2265325.346808151,1505.0997796851047,22.460231164307967
NGL,5759.731339505943,75.89289386698825,47.29721768571964
NHI,172.54636873634786,13.135690645578856,20.976470526555037
NNN,1725.2333999259918,41.535929024472196,21.54839751436424
NOC,168559.9493575682,410.56053068648504,1499.846723910887
NOV,39803.07345986653,199.50707621502184,80.26677238333441
NOW,71125.59917964709,266.6938304116672,64.69466121810729
NSC,121248.94671043775,348.2081944906492,23.98497287521844
NSIT,475.7624756366791,21.811980094358216,14.881030077788706
NTAP,10150.34980329421,100.7489444276922,23.191874141639982
NUE,10592146.604753159,3254.5578201582407,186.32170143360335
NVDA,100459542.73737891,10022.950799908125,54.84114592387256
NVR,43437.46915247441,208.41657600218466,37.39820466806257
NWL,27386.343154105358,165.48819641927747,134.15916456911708
NWS,13806.142543085056,117.49954273564241,20.252001079606703
OC,62697.581551982854,250.39485128888504,38.98877699461309
OHI,2395.6725832043267,48.94560841591743,27.852245278404997
OII,1234.6091111321728,35.137004868545255,44.68762855109183
OI,5491.431985522242,74.10419681450061,23.80033261123022
OKE,350931.89175148355,592.3950470349018,41.78429880590444
OLN,49441.18369753159,222.35373551512822,48.976908809349325
OMC,10653.040304205708,103.21356647362646,13.607273321513457
OMI,6159.976118470975,78.48551534181944,60.423765021144064
ON,1.9062428602296214e+17,436605412.2694337,54.03388474699017
ORCL,1332352.6956244013,1154.2758316903294,18.41558389091027
ORLY,40700.70990267746,201.74416943911282,20.75288284785356
OSK,8866.207817555916,94.16054278494744,49.043138635055186
OUT,4066.3943680986486,63.76828653883252,37.36298584181798
OXY,4468412.221074852,2113.861921004977,40.23490906642163
O,355590.93969467544,596.3144637644432,61.99871365033639
PAA,23872.239714389987,154.50643907096554,20.5264313893758
PAG,25845.931126314306,160.76669781492157,37.76928831353645
PATK,14985.623272731302,122.41578032562347,95.15473272297808
PBI,694.4723850732449,26.35284396556176,46.784112504554
PCAR,496248.454263218,704.4490430564996,37.51987090278575
PCH,46605.68774804779,215.88350503928686,362.4372893170873
PDM,192.25679681797246,13.865669721220554,8.333541018198423
PENN,16587.43701374289,128.79222419751468,44.52590299413577
PFE,18482544.913861226,4299.1330421215425,102.80982461574413
PHM,194385.51327792683,440.8917251184545,47.56329693232404
PH,193519.42546759083,439.90842850255876,37.79647095839802
PII,11206.282397221386,105.85972981838461,53.08955021221683
PKG,8404.10610926183,91.6739118248034,16.955974147372874
PLD,106948.94937090889,327.03050220263685,17.070414548797217
PM,349636.4589139239,591.3006501889913,12.499257772744016
PODD,1539.951632200941,39.242217473034586,39.52293964817714
POST,1516.0132117738776,38.936014328303784,13.926142948150735
PPC,38954.64598764855,197.3693136930069,68.58590093072769
PPG,17719.879754662954,133.11603868303382,14.877430360173568
PSA,80283.80196841079,283.3439640585463,34.52200596450827
PSX,3142570.8087378168,1772.7297619033243,57.88128324419365
PTC,11780.090149484902,108.53612370766197,60.864762143168036
PTEN,64419.843069054456,253.81064412087696,56.70337476029928
PVH,5760.6942702628685,75.899237613186,27.634666693915968
PWR,54625.78735234516,233.7216022372454,50.15688046158699
PZZA,2228.5515995417295,47.20753752889182,inf
QCOM,3171279.8593972237,1780.8087655324543,49.5097851469241
QRVO,105193.85273803078,324.3360182558064,581.2785145603141
QUAD,496.7094297186906,22.28697892758663,33.27677512849469
REGN,3329288.355409013,1824.6337592538985,109.54661873988243
REG,2397.73966228187,48.966719946121266,15.571757143446282
REXR,5681.285764559594,75.37430440514588,55.116001527261446
RHP,9617.226788472806,98.06746039575414,52.17015225688143
RLJ,634.126816683179,25.181874765060265,27.587328344332345
RL,13908.120582578036,117.93269513827808,32.19185129929115
RMAX,11243959277077.033,3353201.3475300036,11.941807469997679
RNG,3659750589713522.5,60495872.50146511,126.27397749740197
ROIC,73.57262038393372,8.577448360901611,6.08454070429252
ROK,11963.028436805735,109.37562999501185,19.640492588185168
ROP,11829.463578740457,108.76333747518258,15.813344461401918
ROST,45653.720910866796,213.66731362299382,26.526583814597288
RPM,5174.269647551435,71.93239637014351,29.56094651821913
RRC,164099.04712686213,405.09140589114224,54.63470374195039
RSG,138630.36911061464,372.3309940236169,32.28090759627502
RS,82427.62121762875,287.10210939250993,52.48829603101552
RTX,1.20278624563281e+18,1096716118.9810288,89.65669140312133
RYAM,698.6068273966149,26.431171510105543,79.70799134841369
RYN,1723.9055081746849,41.51994109069382,31.633198766097358
R,15853.893392334887,125.91224480698804,17.686769817911184
SAIC,488.3246071461735,22.09806795052847,10.459355830497902
SANM,984.5464002196431,31.377482375417618,17.233302496813856
SATS,247939.07781186828,497.93481281375404,33.61752303649641
SAVE,18925.336823080183,137.5693891208367,379.8251665373957
SBAC,11892.704731061747,109.05367820968601,23.291093847560486
SBUX,283151.19105235167,532.1195270353754,26.23870792469826
SCCO,660567.8521116582,812.753254137846,53.08727373214575
SCI,7530.192007655259,86.77667893884427,21.605486802485455
SCS,303.5891429023989,17.42380965525045,44.971096091825785
SEE,2251.571999424185,47.450732338122926,14.17840664749899
SEM,4095.498308637558,63.99608041620641,31.371855106695
SKT,101080710198368.17,10053890.30168761,15.566660022123777
SLB,601986.9349582257,775.8781701776547,32.25555078024318
SLGN,2709.737272498094,52.05513685024845,17.340884100403755
SLG,10080.121399017866,100.39980776384915,98.32730294748274
SM,116334.41171901509,341.0783073122873,59.126276832118165
SNA,7431.162308899667,86.20418962498091,23.6542483000555
SNX,42993.42394096602,207.34855664066248,44.497204918328784
SON,2623.979698496103,51.22479573893978,17.511706038317744
SPG,25246.115964975786,158.89026390869827,9.37014382041972
SSNC,14125.802328001075,118.85201861138529,21.70552786730814
STE,7654.390594600784,87.48937418110147,21.963733800596586
STLD,1429665.11668327,1195.6860443625117,148.7196329891213
STZ,19074.106160812782,138.109037216298,11.02237583123198
SUN,47487.10883540025,217.91537081032226,359.4974526716562
SUP,127.59197105785648,11.295661603370405,26.232303490073868
SWKS,20257.545679066683,142.3290050519102,32.82643635304705
SXC,124.20044533939115,11.144525352808488,12.22015701749955
SYK,120952.06972198875,347.7816408639029,17.605896588504002
SYNA,4312.5441695940635,65.66996398349906,302.785348496393
SYY,248419.30391194546,498.41679738141397,35.23604653957641
TAP,16420.205130186452,128.14134824554662,24.10122064499627
TDS,1751.6382608500962,41.852577708548566,12.395445522763527
TDY,19943.842788160455,141.22267094259496,40.88752436216101
TEX,5937.622163568835,77.05596773494467,38.49472246600723
TFX,3378.3468403840093,58.12354807119064,34.445428543795245
TGI,896.8991173600733,29.948274029734556,102.62284979342337
TGT,103189.27373413787,321.2308729467606,10.099748878662746
THC,784002.2859426978,885.4390357007634,35.026468136374355
